type,competitorID,time,exchange,odds,agentID,stake,distance,rank,balance,decision
Trade,4,10.643738031387329,0,1.1,53,15,95.61367448478802,2,100000337.5,layer
Trade,4,10.837244033813477,0,1.1,1,15,95.61367448478802,2,99999730,backer
Trade,4,10.837244033813477,0,1.1,51,15,95.61367448478802,2,100000598.5,layer
Trade,4,10.901700973510742,0,1.8338559912199435,52,15,95.61367448478802,2,100000864.660271,backer
Trade,4,10.901700973510742,0,1.8338559912199435,0,15,95.61367448478802,2,99999925,layer
Trade,4,11.229036808013916,0,1.1,1,15,95.61367448478802,2,99999730,backer
Trade,4,11.229036808013916,0,1.1,50,15,95.61367448478802,2,100001291.5,layer
Trade,4,12.21981692314148,0,1.7310713498912753,18,15,104.47500002993534,2,99999566.37695728,backer
Trade,4,12.21981692314148,0,1.7310713498912753,1,15,104.47500002993534,2,99999730,layer
Trade,4,12.789723873138428,0,1.7458161708409279,10,15,108.3049955079346,3,100000143.7392968,backer
Trade,4,12.789723873138428,0,1.7458161708409279,0,15,108.3049955079346,3,99999925,layer
Trade,4,13.1177978515625,0,1.2000000000000002,1,15,108.3049955079346,3,99999730,backer
Trade,4,13.1177978515625,0,1.2000000000000002,29,15,108.3049955079346,3,99999982.0,layer
Trade,4,13.314402103424072,0,1.2000000000000002,1,15,108.3049955079346,3,99999730,backer
Trade,4,13.314402103424072,0,1.2000000000000002,58,15,108.3049955079346,3,100000377.74745508,layer
Trade,4,14.13192892074585,0,1.2000000000000002,1,15,118.78185645654399,2,99999730,backer
Trade,4,14.13192892074585,0,1.2000000000000002,55,15,118.78185645654399,2,100000598.05593745,layer
Trade,4,14.248945951461792,0,1.6120999038248498,11,15,118.78185645654399,2,99999840.72797701,backer
Trade,4,14.248945951461792,0,1.6120999038248498,0,15,118.78185645654399,2,99999925,layer
Trade,4,14.405035018920898,0,1.2000000000000002,0,15,118.78185645654399,2,99999925,backer
Trade,4,14.405035018920898,0,1.2000000000000002,57,15,118.78185645654399,2,100000548.12071127,layer
Trade,4,14.493836879730225,0,1.2000000000000002,1,15,118.78185645654399,2,99999730,backer
Trade,4,14.493836879730225,0,1.2000000000000002,58,15,118.78185645654399,2,100000377.74745508,layer
Trade,4,24.75904607772827,0,2.61209990382485,22,15,218.60454572925312,3,99999950.97414587,backer
Trade,4,24.75904607772827,0,2.61209990382485,1,15,218.60454572925312,3,99999730,layer
Trade,4,24.77590298652649,0,1.2000000000000002,1,15,218.60454572925312,3,99999730,backer
Trade,4,24.77590298652649,0,1.2000000000000002,50,15,218.60454572925312,3,100001291.5,layer
Trade,4,24.81559991836548,0,1.2000000000000002,0,15,218.60454572925312,3,99999925,backer
Trade,4,24.81559991836548,0,1.2000000000000002,53,15,218.60454572925312,3,100000337.5,layer
Trade,4,24.891255140304565,0,1.5120999038248497,32,15,218.60454572925312,3,99999661.0,backer
Trade,4,24.891255140304565,0,1.5120999038248497,1,15,218.60454572925312,3,99999730,layer
Trade,4,28.741411924362183,0,1.3000000000000003,0,15,261.278633668049,3,99999925,backer
Trade,4,28.741411924362183,0,1.3000000000000003,55,15,261.278633668049,3,100000598.05593745,layer
Trade,4,30.48939609527588,0,1.1,1,15,285.2089711927356,3,99999730,backer
Trade,4,30.48939609527588,0,1.1,53,15,285.2089711927356,3,100000337.5,layer
Trade,4,32.18122100830078,0,1.1,1,15,296.0318123087844,3,99999730,backer
Trade,4,32.18122100830078,0,1.1,51,15,296.0318123087844,3,100000598.5,layer
Trade,4,32.51441788673401,0,1.5120999038248497,38,15,307.7565035708314,3,99999690.50383504,backer
Trade,4,32.51441788673401,0,1.5120999038248497,0,15,307.7565035708314,3,99999925,layer
Trade,4,34.975363969802856,0,1.1,1,15,329.71414338128847,3,99999730,backer
Trade,4,34.975363969802856,0,1.1,50,15,329.71414338128847,3,100001291.5,layer
Trade,4,37.9934139251709,0,1.1,1,15,358.8667775293587,3,99999730,backer
Trade,4,37.9934139251709,0,1.1,53,15,358.8667775293587,3,100000337.5,layer
